,,,,,,
,,,,,,
현 솔,Dec 15 2020 6:07 PM,Jhin,"
											Victory									",6.00:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",형빈이 엉덩이,케인은 그암주의,땡 뗑,현 솔,태피티,나랑 자랭좀해줘,정글인권변호사,닥쳐주세욤,박인호의 유기견,나 꽤 진심이었군,"
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				0
	","
					","
				11
	","
					","
				0
	",42,64023,17,49761,31m 45s
현 솔,Dec 15 2020 5:28 PM,Akali,"
											Defeat									",2.80:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",케인은 그암주의,형빈이 엉덩이,현 솔,그댈잊는법을잊다,태피티,Latte 선빵,Oh Xia,Latte zombie,Latte 하디,손등 위에 강타,"
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				3
	","
					","
				3
	","
					","
				9
	",26,55370,37,68946,34m 18s
현 솔,Dec 14 2020 7:27 AM,Aurelion Sol,"
											Defeat									",1.67:1,"
					Ranked Solo
				","
						Grandmaster
											",lulu1234,DRX 현창홍,현 솔,외 도,크라다스,TBP Apolo,미드프로지망인,빙결의 유혹,Vital1,우예지기지,"
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				3
	","
					","
				2
	","
					","
				11
	",19,44879,28,57889,27m 24s
현 솔,Dec 13 2020 10:52 AM,Lucian,"
											Victory									",2.78:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",겨 형,인성S틱,그저가만히,현 솔,Q가안눌렸어요,MUG KarisMa,Muak  Johnson,울산대학교21학번,HELLAS VERONA,호계고 파이크,"
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				0
	","
					","
				11
	","
					","
				2
	",48,63801,30,54400,30m 30s
현 솔,Dec 13 2020 10:14 AM,Samira,"
											Victory									",1.25:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",겨 형,인성S틱,그저가만히,현 솔,Q가안눌렸어요,꿀발구,Zai noim xia,초롱아 다롱해,꿀상헌,꿀륜댕,"
					","
				1
	","
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				5
	","
					","
				2
	",38,49707,27,41068,23m 48s
현 솔,Dec 13 2020 9:45 AM,Azir,"
											Defeat									",0.83:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",그저가만히,인성S틱,현 솔,겨 형,Q가안눌렸어요,오빠도대체왜이렐,세나부캐임,버섯인간,구르기로탈북까지,브롸움만미드라구,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				0
	","
					","
				3
	",13,27213,22,36991,16m 16s
현 솔,Dec 11 2020 7:03 AM,Aurelion Sol,"
											Victory									",4.40:1,"
					Ranked Solo
				","
						Grandmaster
											",FA gyuvee,화내 지 마1,현 솔,거거가리아,HUYATV BakBo,HUYATV Misu,Amanda Ava Koci,와드박고갱당하기,HUYATV WooJu,둠 심,"
					","
				1
	","
					","
				0
	","
					","
				4
	","
					","
				1
	","
					","
				5
	","
					","
				3
	",35,64124,21,56671,33m 9s
현 솔,Dec 11 2020 6:17 AM,Rell,"
											Defeat									",1.83:1,"
					Normal
				","
						Grandmaster
											",설혜월,피파거르고옴,현 솔,어우렐리온 솔,잼민이급 요네,팝콘좋아해,포수대탄이동전차,별수호자 박재영,별수호자 오건,원거리딜러선호함,"
					","
				1
	","
					","
				1
	","
					","
				0
	","
					","
				4
	","
					","
				1
	","
					","
				10
	",32,57751,51,69693,32m 59s
현 솔,Dec 11 2020 5:39 AM,Rell,"
											Defeat									",1.08:1,"
					Normal
				","
						Grandmaster
											",류한동718,선녀야 냐옹해봐,현 솔,엄마찾아 롤,gajwv,밍1궈,와일드애플,베쨩이,aMonq,어렵구마,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				0
	","
					","
				11
	",26,41029,39,52783,23m 4s
현 솔,Dec 11 2020 5:09 AM,Rell,"
											Defeat									",3.75:1,"
					Normal
				","
						Grandmaster
											",The Cultist,옛솔칫솔마데카솔,현 솔,안서진라면,Lazy,마요네준,건전한소환사명4T,Xioeqeoi,Callmelizhi,SAN CI,"
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				1
	","
					","
				1
	","
					","
				8
	",25,51958,31,58823,31m 38s
현 솔,Dec 8 2020 2:49 PM,Akali,"
											Defeat									",2.43:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",현 솔,God전보,King 0f The mid,혜이다,안희천의쌈바교실,Can i Farming,연남비,skwql,탑솔러    탑솔러,남수단 파병,"
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				3
	","
					","
				1
	","
					","
				10
	",33,52324,39,60825,28m 11s
현 솔,Dec 8 2020 2:15 PM,Camille,"
											Defeat									",0.42:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",현 솔,안희천의쌈바교실,King 0f The mid,God전보,혜이다,함초령,라미네이트,땅콩성균,호랑이몬,빵가왕,"
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				4
	","
					","
				5
	","
					","
				9
	",21,49213,40,59205,29m 3s
현 솔,Dec 8 2020 1:39 PM,Akali,"
											Defeat									",3.75:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",안희천의쌈바교실,King 0f The mid,현 솔,God전보,혜이다,개리형또는고춘이,Arsia,요리가즘,짐승같은동체시력,유아한혈,"
					","
				1
	","
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				0
	","
					","
				11
	",28,47700,31,56145,27m 33s
현 솔,Dec 5 2020 2:25 PM,Nidalee,"
											Victory									",2.60:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",rereyo,현 솔,아프리카티비 겨형입니다,TOK Athena,안경현의이동현상,읭읭이다,soowe,아안다알아,나만의작은개똥챔,잊기좋은이름,"
					","
				1
	","
					","
				1
	","
					","
				3
	","
					","
				2
	","
					","
				8
	","
					","
				3
	",30,61919,25,57286,32m 53s
현 솔,Dec 5 2020 1:42 PM,Kayn,"
											Victory									",4.60:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",rereyo,현 솔,TOK Athena,아프리카티비 겨형입니다,안경현의이동현상,아리아프면병아리,deuil,RyuIW,송6봉,Yi S2ul,"
					","
				0
	","
					","
				1
	","
					","
				4
	","
					","
				0
	","
					","
				10
	","
					","
				5
	",43,71366,26,61875,35m 59s
현 솔,Dec 2 2020 7:30 PM,Aurelion Sol,"
											Defeat									",0.00:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",강서무적 윤건찬,이소민 예비남편,현 솔,KkoKkoYo,소민777,망치꽝꽝,고난01,제발 좀 쳐열어봐,그녀가 내곁에있어 가장아름답다,GRF Vlper,"
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				2
	","
					","
				1
	","
					","
				3
	",1,29685,19,42141,22m 32s
현 솔,Dec 2 2020 7:03 PM,Aurelion Sol,"
											Remake									",0.00:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",강서무적 윤건찬,이소민 예비남편,현 솔,KkoKkoYo,소민777,나는 조울증 환자,릴릴보이,PJYLYS,갱킹에취약한스퇄,조잡2,3m 15s
현 솔,Dec 2 2020 6:42 PM,Aurelion Sol,"
											Victory									",2.71:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",강서무적 윤건찬,이소민 예비남편,현 솔,KkoKkoYo,소민777,기발한 발상,고난01,기억에 남을 이름,그녀가 내곁에있어 가장아름답다,GRF Vlper,"
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				2
	","
					","
				8
	","
					","
				2
	",26,57868,15,49855,30m 36s
현 솔,Dec 2 2020 5:55 PM,Aurelion Sol,"
											Defeat									",5.00:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",와드잘박아줘,이소민 예비남편,현 솔,KkoKkoYo,소민777,1217기,x     8w8    x,x     8o8    x,x     8v8     x,쥬지만강한영웅,"
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				3
	","
					","
				3
	","
					","
				8
	",19,59604,26,66343,36m 7s
현 솔,Dec 1 2020 1:06 AM,Master Yi,"
											Defeat									",1.69:1,"
					ARAM
				","
						Grandmaster
											",현 솔,포로Lee,jordig killua,레게노 루,Stam,양념빅디디,X1cvs327q1w2,로크마이어,너도박어,간보냐,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				4
	",56,72240,66,77307,21m 1s
현 솔,Nov 25 2020 6:18 AM,Aurelion Sol,"
											Victory									",7.00:1,"
					Ranked Solo
				","
						Grandmaster
											",qwer112233,yizhi,현 솔,samDzz,a diamond,jiozz,BRO Jin0,나는 몽키 D 짱구,zzzzzzzzz2,곽곽보성,"
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				1
	","
					","
				9
	","
					","
				0
	",44,62041,20,47601,26m 56s
현 솔,Nov 25 2020 3:54 AM,Kai'Sa,"
											Victory									",7.50:1,"
					ARAM
				","
						Grandmaster
											",현 솔,그럴때있잖아,티모니가그러티모,명잦큰잦,무 지,서노Oooo,오봉산 백숙맛집,잠을잔다,배끄윤,점멸눌러버리기,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				0
	",41,56369,24,49643,15m 51s
현 솔,Nov 25 2020 3:23 AM,Seraphine,"
											Victory									",4.80:1,"
					ARAM
				","
						Grandmaster
											",현 솔,대물킹,포로Lee,신용동 맛집,콩성갓,MID PYKE Master,선진입만하는계정,mid Iiner,LongFaFa,게 모,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				1
	",67,80644,47,70577,21m 43s
현 솔,Nov 25 2020 2:59 AM,Illaoi,"
											Victory									",2.10:1,"
					ARAM
				","
						Grandmaster
											",현 솔,아 듄,티모애미학,포로Lee,Honja,배달그만,TuTy,ZI존킹왕짱석호S2,26 Aug,으디계집이감히,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				1
	",46,77705,48,76980,23m 47s
현 솔,Nov 25 2020 2:32 AM,Katarina,"
											Victory									",2.08:1,"
					ARAM
				","
						Grandmaster
											",현 솔,맛은없다고한다,포로Lee,치킨은역시하림닭,우성수석민주,아 듄,High Noon Urg0t,Arcane Zoe,realmard리드,아니그거아니지,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				4
	",39,74710,45,73431,21m 59s
현 솔,Nov 24 2020 1:42 AM,Aurelion Sol,"
											Victory									",4.00:1,"
					Normal
				","
						Grandmaster
											",소환사의 하루,닉네임설정귀찮다,현 솔,도도의 냥냥펀치,헨 젤,시립대미남이동규,늘 서운한사람,높은 별빛,Prey U,물수제비street,"
					","
				0
	","
					","
				2
	","
					","
				4
	","
					","
				1
	","
					","
				10
	","
					","
				10
	",54,80132,48,79938,40m 14s
현 솔,Nov 23 2020 3:51 AM,Nunu & Willump,"
											Defeat									",5.50:1,"
					Normal
				","
						Grandmaster
											",오직세트만,현 솔,헨 젤,애기도치람머스,럭스 올라이너,임챵쩡,페튀김,태쥐나,이문새,배털수,"
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				3
	","
					","
				4
	","
					","
				10
	",30,54190,29,57806,31m 4s
현 솔,Nov 21 2020 4:58 AM,Aurelion Sol,"
											Defeat									",1.70:1,"
					Normal
				","
						Grandmaster
											",안산뚜벅,그럴때있잖아,현 솔,Redweekone,판교뚜벅초,싸나이 쏭대호,정글유저양,짜증나서만든부계,띠에껄룩,굶주린 엄준식,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				0
	","
					","
				11
	",22,42796,59,62463,25m 31s
현 솔,Nov 21 2020 4:27 AM,Kayn,"
											Defeat									",2.00:1,"
					Normal
				","
						Grandmaster
											",안산뚜벅,현 솔,그럴때있잖아,Redweekone,판교뚜벅초,잼없는토스트,master 이 고수,이얼싼영어학원,토븐이,교읍촌치킨,"
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				4
	","
					","
				6
	","
					","
				5
	",29,59393,40,64195,34m 12s
현 솔,Nov 21 2020 3:50 AM,Samira,"
											Defeat									",0.67:1,"
					Normal
				","
						Grandmaster
											",그럴때있잖아,Redweekone,안산뚜벅,현 솔,판교뚜벅초,Astram,Pro Seon,장사왕 김영운,쪼꼬미푸우,쪼꼬미피글렛,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				2
	",3,19744,18,30608,15m 33s
현 솔,Nov 21 2020 3:30 AM,Samira,"
											Victory									",3.50:1,"
					Normal
				","
						Grandmaster
											",그럴때있잖아,Redweekone,안산뚜벅,현 솔,판교뚜벅초,캐슬PC방,아키 원챔,happy geme,레드벨벳조이가제일예쁘다,방상혁바보,"
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				2
	","
					","
				6
	","
					","
				9
	",46,67616,37,64726,34m 48s
현 솔,Nov 21 2020 2:53 AM,Ekko,"
											Victory									",3.00:1,"
					Normal
				","
						Grandmaster
											",그럴때있잖아,Rho Aias0,현 솔,Redweekone,판교뚜벅초,진무무무,뚜질둥이,안무무무,슬애쉬,양현종이,"
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				1
	","
					","
				7
	","
					","
				6
	",27,52888,28,49233,28m 56s
현 솔,Nov 18 2020 12:54 AM,Aurelion Sol,"
											Victory									",3.10:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",사라테,우리 개냥이 대파,현 솔,큐트 귀염 ,잭스폭탄,붕붕이전문가,미카마루,김성안은 진짜다,인천 한윤진,성꼬안추,"
					","
				0
	","
					","
				1
	","
					","
				3
	","
					","
				2
	","
					","
				9
	","
					","
				3
	",54,75826,44,77635,37m 37s
현 솔,Nov 13 2020 1:54 AM,Ekko,"
											Defeat									",1.64:1,"
					Normal
				","
						Grandmaster
											",소환사의 하루,현 솔,난몰라도망쳐,조랭이떡은실험쥐,헨 젤,후두다닥,경 칸,Charming shine,아니원딜급발진,후나라고,"
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				5
	","
					","
				3
	","
					","
				11
	",23,56170,46,73145,36m 39s
현 솔,Nov 11 2020 9:08 PM,Nunu & Willump,"
											Victory									",9.25:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",마가자자,현 솔,윤쟁잉,이렐은 코튜브,마춘장,철수좀하자,Raiimn,허c초코릿,슈퍼 현지,룰루못해요,"
					","
				1
	","
					","
				1
	","
					","
				2
	","
					","
				2
	","
					","
				9
	","
					","
				3
	",56,70830,30,62707,35m 32s
현 솔,Nov 11 2020 8:27 PM,Aurelion Sol,"
											Defeat									",2.17:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",윤쟁잉,마가자자,현 솔,이렐은 코튜브,마춘장,즐겜러인생,탱 카르마,잼헌정,흐느껴우는박진영,마늘송송파송송,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				2
	","
					","
				7
	",15,40900,24,46984,25m 45s
현 솔,Nov 11 2020 9:45 AM,Aurelion Sol,"
											Victory									",2.91:1,"
					Normal
				","
						Grandmaster
											",kimchi4217,우물누,현 솔,타선임,To Start LoL,OTL롤,나로정했다,넌킬이라능,코바 37기 이승욱,망고코코팜,"
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				3
	","
					","
				8
	","
					","
				4
	",43,66825,38,61798,34m 55s
현 솔,Nov 11 2020 9:00 AM,Aurelion Sol,"
											Victory									",5.25:1,"
					Normal
				","
						Grandmaster
											",어우렐리온 솔,stapler1110,현 솔,순대다이말이야,akem3,원딜만보면짖는개,지우의,Somnambulist,지나가던 닝겐,15G는 피지컬,"
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				1
	","
					","
				11
	","
					","
				3
	",57,68081,29,60201,33m 30s
현 솔,Nov 10 2020 9:58 PM,Aurelion Sol,"
											Victory									",2.63:1,"
					Normal
				","
						Grandmaster
											",1925,문            틈,현 솔,밍멩이,서한샘,HOME,롤쌉팀운겜,pinksweat0,Sakura Han,얕 얕,"
					","
				0
	","
					","
				1
	","
					","
				3
	","
					","
				2
	","
					","
				7
	","
					","
				7
	",44,65315,41,71093,35m 30s
현 솔,Nov 10 2020 9:20 PM,Aurelion Sol,"
											Victory									",4.00:1,"
					Normal
				","
						Grandmaster
											",1925,문            틈,현 솔,밍멩이,서한샘,Desespoir,항문외과 김원장,키아나 올스킨,정꼬1,낭심샷,"
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				0
	","
					","
				9
	","
					","
				2
	",58,66187,33,53650,30m 35s
현 솔,Nov 10 2020 8:46 PM,Aurelion Sol,"
											Victory									",3.75:1,"
					Normal
				","
						Grandmaster
											",1925,문            틈,현 솔,밍멩이,서한샘,망나니의 꿈,IN20200625,dutrj,깡우에욤,Fall Guys 1207,"
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				0
	","
					","
				5
	","
					","
				1
	",28,39169,21,34079,19m 7s
현 솔,Nov 10 2020 8:21 PM,Aurelion Sol,"
											Defeat									",1.92:1,"
					Normal
				","
						Grandmaster
											",현 솔,문            틈,1925,밍멩이,서한샘,삶은귤,으리아리,꼬마친구 핑구,하루살이 사계,Simple Life,"
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				2
	","
					","
				4
	","
					","
				8
	",49,62571,56,73888,31m 42s
현 솔,Nov 10 2020 7:46 PM,Aurelion Sol,"
											Victory									",8.00:1,"
					Normal
				","
						Grandmaster
											",1925,문            틈,현 솔,밍멩이,서한샘,하루살이 사계,제드야스오잘해요,논산 한달남음,Simple Life,Aura on top,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				2
	","
					","
				0
	",26,33640,7,23519,15m 34s
현 솔,Nov 10 2020 2:26 AM,Aurelion Sol,"
											Defeat									",3.83:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",한쿡유저,드레드 fan,현 솔,모 염,돌돌이와도리스,일훈이꺼,지은 지금 지안,DWG ShowMakex,세상을보는관점,RyiLIKE,"
					","
				1
	","
					","
				1
	","
					","
				3
	","
					","
				3
	","
					","
				7
	","
					","
				10
	",40,70069,35,73960,36m 35s
현 솔,Nov 10 2020 1:31 AM,Aurelion Sol,"
											Defeat									",0.78:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",희하다 추빈아,한쿡유저,현 솔,모 염,돌돌이와도리스,맹독 다트,다다다다다 훈,팀못하면개쳐던짐,Fiereza,Anjorin,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				3
	","
					","
				0
	","
					","
				9
	",16,43659,31,54047,27m 33s
현 솔,Nov 10 2020 12:57 AM,Galio,"
											Defeat									",0.57:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",희하다 추빈아,한쿡유저,현 솔,모 염,돌돌이와도리스,파이리스,머리가빈지노,SweetDior,Jibot,싸우려고채팅NoNo,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				4
	",8,22398,30,37203,15m 37s
현 솔,Nov 10 2020 12:36 AM,Aurelion Sol,"
											Victory									",17.00:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",희하다 추빈아,한쿡유저,현 솔,모 염,돌돌이와도리스,뽀 늉,수체폿,2272,여자아이들서수진,빠 망,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				3
	","
					","
				0
	",27,33597,6,22823,15m 23s
현 솔,Nov 10 2020 12:11 AM,Aurelion Sol,"
											Defeat									",2.14:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",희하다 추빈아,한쿡유저,현 솔,모 염,돌돌이와도리스,IllIlIllIlIIllII,우지호님과질투중,Sympony,밍 햿,짱커여운생선,"
					","
				0
	","
					","
				1
	","
					","
				3
	","
					","
				1
	","
					","
				4
	","
					","
				6
	",21,47264,30,53619,26m 16s
현 솔,Nov 9 2020 11:39 PM,Lucian,"
											Defeat									",1.56:1,"
					Flex 5:5 Rank
				","
						Gold 2
											",희하다 추빈아,모 염,현 솔,한쿡유저,돌돌이와도리스,삐걱대는 관절,D1jungleplz,옥 쉬,Andcl,152cm38kg80C,"
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				1
	","
					","
				2
	","
					","
				8
	",24,43747,31,55487,25m 38s
현 솔,Nov 9 2020 10:40 PM,Elise,"
											Victory									",2.78:1,"
					Normal
				","
						Grandmaster
											",김썸남,현 솔,리뉴얼카타리나,그렇게문을황현희,쌀떡이네집사,nadovayne,드지신는튀톡톡,넥서스상륙장전,할말안하는사람,HiddenSupport,"
					","
				2
	","
					","
				0
	","
					","
				1
	","
					","
				5
	","
					","
				8
	","
					","
				10
	",54,80297,44,82833,39m 59s
현 솔,Nov 9 2020 7:18 AM,Aurelion Sol,"
											Victory									",1.38:1,"
					Ranked Solo
				","
						Master
											",xia xue 1,오노이,현 솔,비 준,Warhend1,우린남이니까남탓을할수도있다,사회적고립두기,을유빈갑미연,Gen G ToongE,One hope,"
					","
				1
	","
					","
				1
	","
					","
				2
	","
					","
				3
	","
					","
				7
	","
					","
				5
	",28,63610,33,62482,31m 40s
현 솔,Nov 9 2020 6:09 AM,Aurelion Sol,"
											Victory									",4.33:1,"
					Ranked Solo
				","
						Master
											",풍뎅이 일병,처음처음다시시작,현 솔,Gen G TalRuler,HOR0,무술소년 꼬망,yizhisi,요도 철쇄아,Bu sheng xiu,전이콜,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				4
	","
					","
				1
	",21,40876,10,31184,20m 23s
현 솔,Nov 9 2020 5:25 AM,Aurelion Sol,"
											Victory									",4.00:1,"
					Ranked Solo
				","
						Master
											",qmn1,이놈저놈,현 솔,비 준,돌잔치때 종잡음,TOP 근본,baibaishizhu,04년생 김루피,FA Snake,반원초,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				4
	","
					","
				0
	",24,36848,10,26835,16m 19s
현 솔,Nov 9 2020 5:01 AM,Aurelion Sol,"
											Defeat									",0.43:1,"
					Ranked Solo
				","
						Master
											",Challenger Kat,SeongHw4n,현 솔,비 준,헤르미온느,새 루,자메이카흑인,고졸21세히키백수,Shadow Lucid,끼없는연습벌레,"
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				4
	","
					","
				0
	","
					","
				10
	",9,37205,27,52673,25m 0s
현 솔,Nov 6 2020 4:39 AM,Lee Sin,"
											Defeat									",0.89:1,"
					Normal
				","
						Grandmaster
											",양학가능한사람,현 솔,효도하자 정말로,상자에담아돈다발,바르셀로나의영웅,부산 리븐,BaeBaeNaNa,고준메리호,한량살이,배려 용서 관용,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				4
	",12,35966,25,43183,23m 21s
현 솔,Nov 5 2020 7:28 PM,Ekko,"
											Victory									",2.33:1,"
					Normal
				","
						Grandmaster
											",세트 엄마손톱,현 솔,SKT T1 BiST,트루데미지Senna,집 좀o,멋쟁이소환사님,마동똥쟁이,IZ JangGGu,스님 대머리네요,Jo Nesbo,"
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				3
	","
					","
				4
	","
					","
				9
	",54,73742,70,80420,36m 55s
현 솔,Nov 4 2020 9:01 AM,Aurelion Sol,"
											Defeat									",1.17:1,"
					Ranked Solo
				","
						Grandmaster
											",두려워하지마라,견 백,현 솔,Reclipse,75423568,Gaojianguo,GEN G YoungJae,BRO Roamer,NeedChange,shi li jia,"
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				0
	","
					","
				9
	",13,39848,37,55474,24m 0s
현 솔,Nov 4 2020 7:54 AM,Aurelion Sol,"
											Victory									",3.00:1,"
					Ranked Solo
				","
						Grandmaster
											",75423568,견 백,현 솔,LOVE GD,엔터키를빼고게임,HUYATV Jin,Liiv Geum go,Liiv TolanD,Yuqid1,BRO Roamer,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				2
	","
					","
				2
	",23,42860,15,38199,21m 24s
현 솔,Nov 4 2020 7:24 AM,Aurelion Sol,"
											Victory									",16.00:1,"
					Ranked Solo
				","
						Grandmaster
											",분열 하 다,견 백,현 솔,Gen G ToongE,supsupsupspspsp,내안의흑렴용,Co24,금딸중건들지마라,smilingzyq,Blueberry skies,"
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				0
	","
					","
				6
	","
					","
				1
	",19,41004,10,32811,20m 35s
현 솔,Nov 4 2020 6:54 AM,Aurelion Sol,"
											Victory									",13.00:1,"
					Ranked Solo
				","
						Grandmaster
											",HUYATV Jin,견 백,현 솔,wo niu,HUYATV BakBo,하정콩,LLa G,팔 선,인생목표한남더힐,불사신 야생,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				7
	","
					","
				1
	",27,44532,10,36046,22m 1s
현 솔,Nov 4 2020 6:20 AM,Aurelion Sol,"
											Defeat									",1.57:1,"
					Ranked Solo
				","
						Grandmaster
											",HUYATV Jin,견 백,현 솔,못먹겟어삼각김밥,쿠붕이,75423568,시간이천천히흘러,려창동,NeedChange,리그오브래전드ll,"
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				1
	","
					","
				5
	",17,45801,30,57837,26m 54s
